格点编号       	x坐标          	y坐标          	速度x          	速度y
6627	2.492361E-01	6.824391E-01	-3.825290E-01	-5.955334E-01
6628	2.604200E-01	6.889463E-01	-4.082479E-01	-5.666484E-01
6629	2.601347E-01	6.761468E-01	-3.832740E-01	-5.821175E-01
6630	1.847480E-01	5.704661E-01	-1.204047E-01	-8.158344E-01
6631	2.605681E-01	4.774575E-01	5.166834E-02	-6.815323E-01
6632	1.189621E-01	7.943634E-01	-2.915186E-01	-5.604622E-01
6633	3.575792E-01	4.343765E-01	1.845544E-01	-4.234863E-01
6634	3.576504E-01	4.218544E-01	2.191419E-01	-4.194800E-01
6635	3.683414E-01	4.282634E-01	2.046200E-01	-3.917607E-01
6636	3.038463E-01	4.155620E-01	2.139462E-01	-5.577506E-01
6637	2.719707E-01	3.471256E-01	3.484496E-01	-5.823683E-01
6638	2.827345E-01	3.410127E-01	3.716567E-01	-5.537218E-01
6639	2.826733E-01	3.534135E-01	3.447905E-01	-5.652025E-01
6640	2.933795E-01	3.474428E-01	3.673473E-01	-5.363768E-01
6641	3.037563E-01	4.403641E-01	1.519670E-01	-5.680796E-01
6642	3.251199E-01	4.777136E-01	5.966236E-02	-5.208980E-01
6643	1.090258E-01	6.138212E-01	-1.175526E-01	-8.823339E-01
6644	4.002270E-01	5.340116E-01	-1.014511E-01	-3.065803E-01
6645	4.113296E-01	5.404347E-01	-1.218042E-01	-2.727620E-01
6646	4.110107E-01	5.277326E-01	-8.363611E-02	-2.748940E-01
6647	4.220096E-01	5.335207E-01	-1.019745E-01	-2.412261E-01
6648	4.217383E-01	5.212764E-01	-6.478339E-02	-2.428533E-01
6649	2.933684E-01	3.720870E-01	3.115665E-01	-5.563552E-01
6650	5.661960E-02	2.334374E-01	1.314527E-01	-6.588120E-01
6651	4.576469E-02	2.270779E-01	1.083406E-01	-6.476463E-01
6652	3.467840E-02	2.330579E-01	8.086508E-02	-6.645240E-01
6653	3.482116E-02	2.206705E-01	8.397466E-02	-6.352256E-01
6654	2.706309E-01	6.449801E-01	-3.305371E-01	-5.925581E-01
6655	3.031525E-01	5.769591E-01	-1.950836E-01	-5.628821E-01
6656	4.109852E-01	5.152464E-01	-4.601981E-02	-2.757010E-01
6657	4.216834E-01	5.090411E-01	-2.754427E-02	-2.434659E-01
6658	4.323956E-01	5.151750E-01	-4.658478E-02	-2.105529E-01
6659	4.322955E-01	5.029849E-01	-9.165770E-03	-2.110905E-01
6660	4.216758E-01	4.967448E-01	9.918245E-03	-2.435745E-01
6661	4.323062E-01	4.907140E-01	2.851149E-02	-2.109770E-01
6662	4.217568E-01	4.843645E-01	4.762463E-02	-2.430469E-01
6663	4.428173E-01	4.969744E-01	9.352085E-03	-1.786721E-01
6664	3.466312E-01	4.778119E-01	6.172008E-02	-4.622694E-01
6665	1.754714E-01	2.779942E-01	3.363941E-01	-6.529389E-01
6666	4.592401E-02	2.146849E-01	1.122949E-01	-6.179819E-01
6667	3.501626E-02	2.082652E-01	8.711267E-02	-6.049128E-01
6668	4.612224E-02	2.023143E-01	1.161945E-01	-5.874307E-01
6669	4.380762E-02	7.007608E-01	-8.090426E-02	-7.999735E-01
6670	3.288831E-02	7.068648E-01	-6.240823E-02	-7.919077E-01
6671	4.378211E-02	7.132638E-01	-8.514352E-02	-7.764262E-01
6672	3.287162E-02	7.193718E-01	-6.555248E-02	-7.676580E-01
6673	4.374750E-02	7.257528E-01	-8.922350E-02	-7.517120E-01
6674	3.284761E-02	7.318661E-01	-6.857406E-02	-7.422515E-01
6675	4.370750E-02	7.382276E-01	-9.314380E-02	-7.258720E-01
6676	5.452909E-02	7.320113E-01	-1.135406E-01	-7.349993E-01
6677	3.282167E-02	7.443468E-01	-7.147826E-02	-7.157311E-01
6678	4.367392E-02	7.506956E-01	-9.692607E-02	-6.989290E-01
6679	3.280033E-02	7.568167E-01	-7.427599E-02	-6.881332E-01
6680	9.798770E-02	6.698357E-01	-1.541041E-01	-8.205298E-01
6681	1.524896E-01	5.517284E-01	-7.457868E-02	-8.757361E-01
6682	1.525475E-01	5.392776E-01	-5.675364E-02	-8.805978E-01
6683	2.493275E-01	5.830107E-01	-1.819347E-01	-6.846397E-01
6684	5.438174E-02	7.818404E-01	-1.316235E-01	-6.237433E-01
6685	1.307346E-01	5.890015E-01	-1.101881E-01	-8.812295E-01
6686	7.607099E-02	7.445084E-01	-1.644708E-01	-6.987598E-01
6687	1.190787E-01	7.695079E-01	-2.737406E-01	-6.166530E-01
6688	4.397881E-02	6.008032E-01	-4.288954E-02	-9.412182E-01
6689	3.304776E-02	5.943971E-01	-3.028556E-02	-9.511985E-01
6690	4.399040E-02	5.883027E-01	-3.772800E-02	-9.525977E-01
6691	3.305615E-02	5.818947E-01	-2.637700E-02	-9.618755E-01
6692	3.590273E-02	1.460714E-01	1.009082E-01	-4.401446E-01
6693	4.463705E-02	3.387650E-01	6.781052E-02	-8.658472E-01
6694	3.371748E-02	3.323740E-01	5.314001E-02	-8.596690E-01
6695	3.358387E-02	3.447798E-01	4.934261E-02	-8.785292E-01
6696	5.637007E-02	2.832152E-01	1.109166E-01	-7.647617E-01
6697	4.344843E-02	8.253986E-01	-1.161109E-01	-5.165806E-01
6698	1.421725E-01	4.458150E-01	7.317424E-02	-8.888642E-01
6699	1.313011E-01	4.519415E-01	6.029763E-02	-9.057019E-01
6700	1.421218E-01	4.582721E-01	5.644366E-02	-8.942297E-01
6701	1.312526E-01	4.644010E-01	4.472619E-02	-9.104610E-01
6702	4.406360E-02	4.133459E-01	3.710250E-02	-9.539594E-01
6703	3.305359E-02	4.193862E-01	2.597134E-02	-9.628870E-01
6704	4.403367E-02	4.258218E-01	3.184470E-02	-9.636744E-01
6705	3.303492E-02	4.318706E-01	2.200426E-02	-9.719241E-01
6706	1.208471E-01	3.584212E-01	1.594540E-01	-8.384258E-01
6707	1.099331E-01	3.645158E-01	1.397834E-01	-8.569966E-01
6708	1.417345E-01	5.454706E-01	-6.131693E-02	-8.933010E-01
6709	1.417930E-01	5.330149E-01	-4.460938E-02	-8.975647E-01
6710	1.309481E-01	5.391663E-01	-4.907897E-02	-9.096380E-01
6711	1.309896E-01	5.266984E-01	-3.351086E-02	-9.132935E-01
6712	1.201310E-01	5.328421E-01	-3.795385E-02	-9.246812E-01
6713	1.418504E-01	5.205570E-01	-2.781738E-02	-9.004555E-01
6714	1.310414E-01	5.142369E-01	-1.789132E-02	-9.155339E-01
6715	1.419030E-01	5.080968E-01	-1.096670E-02	-9.019736E-01
6716	1.310970E-01	5.017785E-01	-2.236662E-03	-9.163662E-01
6717	1.419580E-01	4.956399E-01	5.908169E-03	-9.021062E-01
6718	4.400004E-02	5.758009E-01	-3.250353E-02	-9.625101E-01
6719	3.306262E-02	5.693911E-01	-2.242407E-02	-9.710702E-01
6720	4.400800E-02	5.632986E-01	-2.722544E-02	-9.709387E-01
6721	3.306908E-02	5.568885E-01	-1.843531E-02	-9.787662E-01
6722	4.401451E-02	5.507968E-01	-2.190294E-02	-9.778701E-01
6723	3.307633E-02	5.443879E-01	-1.441755E-02	-9.849511E-01
6724	4.401494E-02	4.383054E-01	2.654849E-02	-9.719094E-01
6725	3.302603E-02	4.443617E-01	1.801097E-02	-9.794669E-01
6726	4.400592E-02	4.507957E-01	2.121771E-02	-9.786489E-01
6727	3.302441E-02	4.568578E-01	1.399351E-02	-9.855014E-01
6728	4.400709E-02	4.632930E-01	1.585711E-02	-9.838799E-01
6729	3.303200E-02	4.693602E-01	9.955665E-03	-9.900161E-01
6730	1.315569E-01	3.896622E-01	1.364489E-01	-8.613300E-01
6731	8.722340E-02	6.635839E-01	-1.330260E-01	-8.383373E-01
6732	4.402175E-02	5.382974E-01	-1.654636E-02	-9.832919E-01
6733	3.307406E-02	5.318836E-01	-1.037161E-02	-9.896214E-01
6734	4.402701E-02	5.257989E-01	-1.116243E-02	-9.871984E-01
6735	3.306571E-02	5.193778E-01	-6.308577E-03	-9.927670E-01
6736	4.404576E-02	5.133100E-01	-5.765899E-03	-9.895759E-01
6737	3.306029E-02	5.068743E-01	-2.238832E-03	-9.943793E-01
6738	1.200984E-01	5.453170E-01	-5.227292E-02	-9.202571E-01
6739	4.403816E-02	5.008058E-01	-3.491310E-04	-9.904417E-01
6740	1.100898E-01	3.396387E-01	1.636532E-01	-8.239014E-01
6741	1.206551E-01	3.957650E-01	1.190198E-01	-8.796500E-01
6742	6.565004E-02	6.384857E-01	-8.631139E-02	-8.876234E-01
6743	1.202163E-01	5.079060E-01	-9.157980E-03	-9.292395E-01
6744	1.202625E-01	4.954412E-01	5.283055E-03	-9.293773E-01
6745	1.420652E-01	4.707261E-01	3.964060E-02	-8.982335E-01
6746	2.082630E-01	2.461803E-01	4.354683E-01	-5.543074E-01
6747	4.645891E-02	1.776868E-01	1.233599E-01	-5.240451E-01
6748	3.542784E-02	1.960226E-01	9.066640E-02	-5.740567E-01
6749	1.846916E-01	5.828979E-01	-1.411635E-01	-8.081366E-01
6750	1.952464E-01	6.388400E-01	-2.431953E-01	-7.411448E-01
6751	1.844318E-01	6.450520E-01	-2.409602E-01	-7.513968E-01
6752	2.493843E-01	5.705990E-01	-1.552476E-01	-6.911189E-01
6753	2.710254E-01	5.458231E-01	-1.079166E-01	-6.520765E-01
6754	1.204488E-01	4.455911E-01	6.284079E-02	-9.157143E-01
6755	2.168965E-01	6.139978E-01	-2.207909E-01	-7.274121E-01
6756	1.205515E-01	4.206767E-01	9.118772E-02	-9.004360E-01
6757	4.401299E-02	4.757938E-01	1.047136E-02	-9.875933E-01
6758	3.305027E-02	4.943687E-01	1.833513E-03	-9.944588E-01
6759	2.195481E-01	2.657861E-01	4.270942E-01	-5.718446E-01
6760	2.187936E-01	2.784470E-01	4.068254E-01	-5.931370E-01
6761	1.627407E-01	6.699165E-01	-2.489538E-01	-7.507921E-01
6762	1.627957E-01	6.574758E-01	-2.323770E-01	-7.674834E-01
6763	1.517309E-01	7.134244E-01	-2.851034E-01	-6.961730E-01
6764	1.516652E-01	7.258795E-01	-2.988288E-01	-6.741143E-01
6765	1.517944E-01	7.009824E-01	-2.709418E-01	-7.171423E-01
6766	2.494980E-01	5.457645E-01	-1.011533E-01	-7.009139E-01
6767	2.277943E-01	5.829713E-01	-1.690898E-01	-7.291822E-01
6768	2.062487E-01	5.829359E-01	-1.554830E-01	-7.704121E-01
6769	7.788536E-02	2.958183E-01	1.449532E-01	-7.773602E-01
6770	8.880804E-02	2.897356E-01	1.689711E-01	-7.591114E-01
6771	8.867246E-02	3.021354E-01	1.601353E-01	-7.816021E-01
6772	2.933968E-01	3.352590E-01	3.941443E-01	-5.252793E-01
6773	1.863671E-01	2.346352E-01	4.091515E-01	-5.602099E-01
6774	2.713745E-01	6.822771E-01	-4.079936E-01	-5.530874E-01
6775	1.735613E-01	6.637034E-01	-2.551272E-01	-7.443933E-01
6776	2.602553E-01	7.016776E-01	-4.319041E-01	-5.512106E-01
6777	6.453860E-02	8.876251E-01	-1.889488E-01	-3.386659E-01
6778	3.151667E-01	3.601812E-01	3.555611E-01	-4.965074E-01
6779	2.606704E-02	1.524091E-01	7.260166E-02	-4.591769E-01
6780	3.465853E-01	6.144679E-01	-3.118227E-01	-4.338726E-01
6781	3.351098E-01	6.203528E-01	-3.207226E-01	-4.601849E-01
6782	2.203658E-02	4.254235E-01	1.605901E-02	-9.703496E-01
6783	1.084854E-01	8.494996E-01	-2.975865E-01	-4.291974E-01
6784	7.973531E-02	1.229129E-01	2.296323E-01	-3.648633E-01
6785	3.685409E-01	4.155806E-01	2.400761E-01	-3.873182E-01
6786	3.576944E-01	4.092037E-01	2.537372E-01	-4.148530E-01
6787	2.205585E-02	5.254267E-01	-5.524642E-03	-9.944193E-01
6788	2.299093E-01	2.731621E-01	4.322443E-01	-5.677092E-01
6789	2.293673E-01	2.851907E-01	4.122388E-01	-5.867155E-01
6790	2.185382E-01	2.908819E-01	3.871197E-01	-6.124425E-01
6791	2.292146E-01	2.973436E-01	3.920592E-01	-6.044622E-01
6792	2.399073E-01	2.914444E-01	4.169756E-01	-5.781777E-01
6793	2.399222E-01	3.036123E-01	3.959530E-01	-5.947089E-01
6794	2.507981E-01	2.974436E-01	4.212601E-01	-5.672773E-01
6795	4.736727E-02	9.119585E-02	1.422168E-01	-2.794737E-01
6796	3.706261E-02	8.486853E-02	1.120679E-01	-2.616907E-01
6797	2.204675E-02	5.879397E-01	-1.887745E-02	-9.597726E-01
6798	3.792593E-01	4.226331E-01	2.235617E-01	-3.594033E-01
6799	3.791824E-01	4.348262E-01	1.888512E-01	-3.627723E-01
6800	3.674069E-01	5.895689E-01	-2.539447E-01	-3.886981E-01
6801	1.731892E-01	7.382638E-01	-3.522853E-01	-6.268900E-01
6802	4.324955E-01	4.783183E-01	6.653766E-02	-2.099975E-01
6803	4.219162E-01	4.718389E-01	8.571018E-02	-2.419047E-01
6804	4.111193E-01	4.780788E-01	6.614789E-02	-2.749592E-01
6805	4.112457E-01	4.656988E-01	1.033980E-01	-2.736343E-01
6806	4.219042E-01	4.591329E-01	1.242012E-01	-2.408921E-01
6807	4.108175E-01	4.535824E-01	1.396428E-01	-2.735891E-01
6808	4.003774E-01	4.595387E-01	1.206126E-01	-3.054052E-01
6809	4.004264E-01	4.472123E-01	1.570670E-01	-3.035207E-01
6810	1.615561E-01	7.945550E-01	-3.882638E-01	-5.257084E-01
6811	3.273044E-02	7.942089E-01	-8.192989E-02	-5.992241E-01
6812	3.270187E-02	8.066753E-01	-8.421481E-02	-5.676823E-01
6813	3.275538E-02	7.817381E-01	-7.950542E-02	-6.298577E-01
6814	3.464483E-01	3.909975E-01	2.974696E-01	-4.369685E-01
6815	3.465169E-01	3.784416E-01	3.301821E-01	-4.303085E-01
6816	3.262357E-02	8.315840E-01	-8.832114E-02	-5.021030E-01
6817	3.257798E-02	8.440319E-01	-9.014689E-02	-4.681530E-01
6818	1.295118E-01	8.128273E-01	-3.292716E-01	-5.094296E-01
6819	9.925983E-02	3.332979E-01	1.534319E-01	-8.242062E-01
6820	3.249559E-02	8.689196E-01	-9.339108E-02	-3.981766E-01
6821	1.647401E-01	2.222396E-01	3.789826E-01	-5.586418E-01
6822	1.862331E-01	2.842776E-01	3.462716E-01	-6.494401E-01
6823	2.184187E-01	3.032840E-01	3.671059E-01	-6.305707E-01
6824	3.785765E-01	5.587958E-01	-1.704622E-01	-3.659461E-01
6825	3.891692E-01	5.652097E-01	-1.912250E-01	-3.340579E-01
6826	1.097988E-01	3.894083E-01	1.151331E-01	-8.848638E-01
6827	2.287299E-01	3.840918E-01	2.344533E-01	-7.033878E-01
6828	2.707437E-01	6.696921E-01	-3.819971E-01	-5.680333E-01
6829	2.599493E-01	6.636091E-01	-3.583499E-01	-5.961966E-01
6830	2.816687E-01	6.750839E-01	-4.045063E-01	-5.399546E-01
6831	1.327716E-01	1.907423E-01	3.345380E-01	-5.156535E-01
6832	1.432244E-01	2.467611E-01	3.106504E-01	-6.302150E-01
6833	3.360394E-01	4.094654E-01	2.441936E-01	-4.728282E-01
6834	3.253154E-01	4.156424E-01	2.234641E-01	-5.034416E-01
6835	1.540267E-01	2.282690E-01	3.506385E-01	-5.817687E-01
6836	1.112873E-01	1.905536E-01	2.829731E-01	-5.294298E-01
6837	2.271834E-01	7.193211E-01	-4.162119E-01	-5.834831E-01
6838	2.060525E-01	6.326234E-01	-2.440577E-01	-7.294524E-01
6839	6.525984E-02	7.507199E-01	-1.442827E-01	-6.907304E-01
6840	2.070632E-01	4.088410E-01	1.710709E-01	-7.633653E-01
6841	2.178006E-01	4.151122E-01	1.665753E-01	-7.475068E-01
6842	1.093785E-01	5.015660E-01	-1.657456E-03	-9.415289E-01
6843	1.736674E-01	6.388294E-01	-2.192190E-01	-7.747977E-01
6844	3.243967E-01	6.143387E-01	-2.993805E-01	-4.906629E-01
6845	3.240183E-01	6.270811E-01	-3.308065E-01	-4.838287E-01
6846	3.897134E-01	4.532351E-01	1.376892E-01	-3.359267E-01
6847	1.092728E-01	5.389871E-01	-4.112281E-02	-9.345978E-01
6848	1.306178E-01	6.138884E-01	-1.397071E-01	-8.589121E-01
6849	2.714096E-01	4.588602E-01	9.705457E-02	-6.524956E-01
6850	1.527299E-01	5.019327E-01	-2.802784E-03	-8.870639E-01
6851	5.492969E-02	5.446861E-01	-2.402669E-02	-9.754555E-01
6852	5.498581E-02	5.072175E-01	-3.897078E-03	-9.848638E-01
6853	8.699225E-02	7.133879E-01	-1.676870E-01	-7.545057E-01
6854	7.617233E-02	7.195954E-01	-1.508532E-01	-7.493429E-01
6855	5.496220E-02	4.697105E-01	1.632450E-02	-9.806730E-01
6856	1.088662E-01	6.511922E-01	-1.533795E-01	-8.377929E-01
6857	6.522039E-02	7.631754E-01	-1.497018E-01	-6.630748E-01
6858	2.603504E-01	5.271637E-01	-6.219692E-02	-6.812561E-01
6859	2.604048E-01	5.147394E-01	-3.378319E-02	-6.828868E-01
6860	2.174456E-01	4.897326E-01	2.035705E-02	-7.752002E-01
6861	2.173914E-01	5.021708E-01	-4.303760E-03	-7.756931E-01
6862	2.175010E-01	4.772945E-01	4.499730E-02	-7.735217E-01
6863	9.936063E-02	3.208743E-01	1.638428E-01	-8.049237E-01
6864	5.478457E-02	6.446341E-01	-7.516815E-02	-8.852573E-01
6865	1.312007E-01	4.768594E-01	2.909779E-02	-9.138299E-01
6866	1.203543E-01	4.705136E-01	3.414787E-02	-9.253815E-01
6867	4.364195E-02	7.631447E-01	-1.005520E-01	-6.709559E-01
6868	6.693011E-02	3.018814E-01	1.216830E-01	-7.945824E-01
6869	1.951978E-01	6.512635E-01	-2.633111E-01	-7.271788E-01
6870	1.626802E-01	6.823353E-01	-2.651037E-01	-7.329905E-01
6871	8.986597E-02	1.295934E-01	2.558154E-01	-3.802990E-01
6872	1.397225E-01	8.188489E-01	-3.580054E-01	-4.877899E-01
6873	1.537730E-01	1.916752E-01	3.828156E-01	-5.016080E-01
6874	1.720298E-01	7.884018E-01	-4.049619E-01	-5.289499E-01
6875	1.728458E-01	7.760186E-01	-3.939860E-01	-5.539432E-01
6876	3.126047E-01	6.453938E-01	-3.668001E-01	-4.983692E-01
6877	3.123190E-01	6.579169E-01	-3.956363E-01	-4.890068E-01
6878	3.360435E-01	3.726932E-01	3.388484E-01	-4.537327E-01
6879	2.163194E-01	7.505375E-01	-4.451467E-01	-5.490808E-01
6880	2.503006E-01	2.852100E-01	4.421661E-01	-5.516175E-01
6881	9.084198E-02	1.186722E-01	2.621903E-01	-3.495101E-01
6882	6.421249E-02	8.996746E-01	-1.904941E-01	-3.037030E-01
6883	1.753420E-01	2.164506E-01	4.069929E-01	-5.357806E-01
6884	2.721425E-01	3.100488E-01	4.240217E-01	-5.428265E-01
6885	3.038336E-01	3.418553E-01	3.889542E-01	-5.081191E-01
6886	3.899567E-01	4.292896E-01	2.072853E-01	-3.305391E-01
6887	3.027547E-01	6.638781E-01	-4.008449E-01	-5.054792E-01
6888	2.582692E-02	1.034153E-01	7.680872E-02	-3.181533E-01
6889	2.451284E-02	1.148569E-01	7.197898E-02	-3.520080E-01
6890	4.117800E-01	5.544479E-01	-1.637243E-01	-2.696237E-01
6891	3.593727E-01	6.088499E-01	-3.031392E-01	-4.028052E-01
6892	2.380664E-01	7.255301E-01	-4.425543E-01	-5.566703E-01
6893	2.448148E-02	1.398884E-01	6.953388E-02	-4.242042E-01
6894	3.037729E-01	3.307007E-01	4.137936E-01	-4.982890E-01
6895	3.784748E-01	5.843595E-01	-2.430732E-01	-3.595675E-01
6896	2.431073E-02	2.019361E-01	6.145423E-02	-5.909673E-01
6897	2.335724E-02	2.263774E-01	5.554116E-02	-6.509758E-01
6898	2.627763E-01	2.907536E-01	4.490563E-01	-5.368365E-01
6899	3.568342E-01	6.209684E-01	-3.340595E-01	-4.037383E-01
6900	2.488827E-02	1.898520E-01	6.462298E-02	-5.599828E-01
6901	3.691510E-01	4.014289E-01	2.793568E-01	-3.805873E-01
6902	2.282483E-01	7.445175E-01	-4.566198E-01	-5.420743E-01
6903	1.845279E-01	7.835680E-01	-4.259610E-01	-5.260230E-01
6904	1.837807E-01	7.698594E-01	-4.092641E-01	-5.543936E-01
6905	4.205533E-01	4.468334E-01	1.611007E-01	-2.435684E-01
6906	1.470874E-02	1.089358E-01	4.351364E-02	-3.352321E-01
6907	2.212263E-02	3.879893E-01	2.393569E-02	-9.364561E-01
6908	1.108535E-01	1.407555E-01	3.084351E-01	-4.022370E-01
6909	1.219711E-01	1.469335E-01	3.347447E-01	-4.130861E-01
6910	1.348912E-02	1.471120E-01	3.792011E-02	-4.454876E-01
6911	1.508973E-01	8.136071E-01	-3.804459E-01	-4.917278E-01
6912	2.219256E-02	3.755404E-01	2.654978E-02	-9.222817E-01
6913	3.328803E-02	3.695620E-01	4.158884E-02	-9.121963E-01
6914	2.232647E-02	3.631353E-01	2.921391E-02	-9.067419E-01
6915	2.202445E-02	4.504113E-01	1.072712E-02	-9.855258E-01
6916	2.325821E-02	2.387858E-01	5.340701E-02	-6.799424E-01
6917	3.462757E-01	3.642639E-01	3.663166E-01	-4.227983E-01
6918	2.298659E-02	2.635836E-01	4.879602E-02	-7.347091E-01
6919	2.295187E-02	2.760517E-01	4.660689E-02	-7.605662E-01
6920	3.436042E-02	2.827776E-01	6.794711E-02	-7.715291E-01
6921	2.295225E-02	2.885431E-01	4.441646E-02	-7.852956E-01
6922	3.428356E-02	2.952166E-01	6.448477E-02	-7.954569E-01
6923	2.290059E-02	3.010060E-01	4.206735E-02	-8.087729E-01
6924	3.769301E-01	5.966969E-01	-2.770504E-01	-3.598088E-01
6925	3.897795E-01	5.785403E-01	-2.297486E-01	-3.291105E-01
6926	2.205422E-02	5.504298E-01	-1.092228E-02	-9.851070E-01
6927	2.259650E-02	3.383604E-01	3.449020E-02	-8.716127E-01
6928	2.268648E-02	3.259032E-01	3.703538E-02	-8.519510E-01
6929	1.452182E-02	1.811493E-01	3.841779E-02	-5.383110E-01
6930	2.204231E-02	6.129466E-01	-2.403980E-02	-9.354574E-01
6931	4.821634E-02	7.907024E-02	1.462658E-01	-2.430444E-01
6932	3.825064E-02	7.218178E-02	1.168099E-01	-2.232059E-01
6933	2.755997E-02	7.840339E-02	8.386413E-02	-2.429151E-01
6934	2.835118E-02	6.652702E-02	8.701447E-02	-2.066601E-01
6935	3.860366E-02	5.799345E-02	1.189775E-01	-1.798547E-01
6936	1.152450E-02	2.568150E-01	2.504159E-02	-7.216095E-01
6937	2.833450E-01	3.162545E-01	4.241201E-01	-5.273244E-01
6938	2.193658E-02	7.004122E-01	-4.054773E-02	-8.063366E-01
6939	3.350594E-01	6.348385E-01	-3.570906E-01	-4.515183E-01
6940	2.204650E-02	5.004205E-01	-9.143244E-05	-9.976015E-01
6941	2.204125E-02	4.879177E-01	2.625627E-03	-9.968850E-01
6942	1.490462E-01	8.256643E-01	-3.853037E-01	-4.646693E-01
6943	1.616554E-01	8.072109E-01	-3.998025E-01	-4.974560E-01
6944	2.191680E-02	7.254231E-01	-4.475106E-02	-7.577423E-01
6945	2.189580E-02	7.504112E-01	-4.866465E-02	-7.045226E-01
6946	1.623527E-01	7.445735E-01	-3.392866E-01	-6.275379E-01
6947	1.731172E-01	7.507684E-01	-3.667718E-01	-6.036201E-01
6948	4.334677E-01	4.510517E-01	1.498364E-01	-2.050503E-01
6949	2.185700E-02	8.003447E-01	-5.555178E-02	-5.855257E-01
6950	2.184176E-02	8.128110E-01	-5.704615E-02	-5.534521E-01
6951	1.625548E-01	7.071851E-01	-2.961444E-01	-6.940422E-01
6952	2.207778E-02	1.704454E-01	5.960327E-02	-5.090185E-01
6953	2.329967E-02	1.272685E-01	6.736467E-02	-3.882156E-01
6954	3.557757E-02	1.336156E-01	1.018544E-01	-4.050037E-01
6955	2.178482E-02	8.377557E-01	-5.969301E-02	-4.867780E-01
6956	2.174134E-02	8.502028E-01	-6.083033E-02	-4.523656E-01
6957	1.203178E-02	2.070767E-01	3.007138E-02	-6.051920E-01
6958	2.496680E-01	5.084922E-01	-1.884299E-02	-7.075921E-01
6959	2.604596E-01	5.023133E-01	-5.304915E-03	-6.834759E-01
6960	2.605136E-01	4.898857E-01	2.319419E-02	-6.830251E-01
6961	2.713035E-01	4.837109E-01	3.850749E-02	-6.573729E-01
6962	2.281341E-01	5.084239E-01	-1.738255E-02	-7.537107E-01
6963	2.173335E-01	5.146043E-01	-2.893819E-02	-7.750095E-01
6964	2.172762E-01	5.270367E-01	-5.351528E-02	-7.731422E-01
6965	1.953916E-01	6.015588E-01	-1.806779E-01	-7.761868E-01
6966	1.147951E-02	2.817762E-01	2.282766E-02	-7.735548E-01
6967	1.142978E-02	3.067442E-01	2.048143E-02	-8.207588E-01
6968	2.612548E-01	3.037892E-01	4.229832E-01	-5.562116E-01
6969	2.506272E-01	3.098519E-01	3.985079E-01	-5.834962E-01
6970	2.711943E-01	5.085613E-01	-2.023921E-02	-6.582547E-01
6971	1.295077E-01	8.248317E-01	-3.373042E-01	-4.802598E-01
6972	1.189255E-01	8.189920E-01	-3.075452E-01	-5.013489E-01
6973	1.081889E-01	8.128907E-01	-2.774218E-01	-5.228250E-01
6974	1.307684E-01	8.379085E-01	-3.486920E-01	-4.469377E-01
6975	1.188880E-01	8.429160E-01	-3.213385E-01	-4.410471E-01
6976	1.105448E-02	3.939893E-01	1.135121E-02	-9.444823E-01
6977	1.094176E-01	4.890962E-01	1.154228E-02	-9.409467E-01
6978	2.065883E-01	5.083504E-01	-1.585385E-02	-7.964045E-01
6979	1.647111E-01	2.098070E-01	3.910499E-01	-5.322493E-01
6980	1.760526E-01	2.032812E-01	4.217836E-01	-5.072205E-01
6981	1.753826E-01	2.904413E-01	3.202972E-01	-6.739445E-01
6982	2.067015E-01	4.834727E-01	3.138238E-02	-7.953904E-01
6983	1.093030E-01	5.265096E-01	-2.800689E-02	-9.383566E-01
6984	9.993556E-02	1.352083E-01	2.813804E-01	-3.919665E-01
6985	2.073226E-01	3.591064E-01	2.596630E-01	-7.186395E-01
6986	2.180599E-01	3.653888E-01	2.596671E-01	-7.061649E-01
6987	8.972950E-02	1.411973E-01	2.512529E-01	-4.122402E-01
6988	3.785836E-01	5.715635E-01	-2.069116E-01	-3.628898E-01
6989	2.813741E-01	6.631517E-01	-3.792107E-01	-5.526072E-01
6990	2.918012E-01	6.685510E-01	-4.008668E-01	-5.251023E-01
6991	3.677989E-01	5.650175E-01	-1.855970E-01	-3.950967E-01
6992	3.570659E-01	5.586697E-01	-1.651054E-01	-4.267485E-01
6993	4.329483E-01	4.654988E-01	1.057854E-01	-2.078676E-01
6994	4.432488E-01	4.725962E-01	8.462242E-02	-1.766894E-01
6995	4.427966E-01	4.848973E-01	4.666501E-02	-1.785428E-01
6996	4.530628E-01	4.910493E-01	2.781065E-02	-1.468658E-01
6997	4.535478E-01	5.029411E-01	-9.141370E-03	-1.454103E-01
6998	4.656736E-01	4.960329E-01	1.239018E-02	-1.076224E-01
6999	1.515954E-01	7.383537E-01	-3.120984E-01	-6.509867E-01
7000	1.965830E-01	3.528205E-01	2.583089E-01	-7.296709E-01
7001	1.857745E-01	3.589723E-01	2.362363E-01	-7.538991E-01
7002	1.966511E-01	3.403815E-01	2.784431E-01	-7.147968E-01
7003	1.861394E-01	2.967393E-01	3.290216E-01	-6.695322E-01
7004	1.645337E-01	2.965921E-01	2.947388E-01	-6.978130E-01
7005	1.969884E-01	2.905921E-01	3.546969E-01	-6.445420E-01
7006	1.094066E-02	8.064247E-01	-2.820334E-02	-5.710001E-01
7007	2.187519E-02	7.878650E-01	-5.397552E-02	-6.167337E-01
7008	2.188638E-02	7.753796E-01	-5.229605E-02	-6.470082E-01
